time	V(vin)	V(vout)
2.199868104912861e-004	-9.412382e-003	-2.080552e-004
2.213655214287861e-004	-8.982752e-003	-2.105469e-004
2.227442323662861e-004	-8.443651e-003	-2.096511e-004
2.241229433037860e-004	-7.801651e-003	-2.055763e-004
2.255016542412860e-004	-7.064574e-003	-1.985726e-004
2.268803651787859e-004	-6.241404e-003	-1.889225e-004
2.282590761162859e-004	-5.342172e-003	-1.769320e-004
2.296377870537859e-004	-4.377837e-003	-1.629209e-004
2.310164979912858e-004	-3.360150e-003	-1.472149e-004
2.323952089287858e-004	-2.301515e-003	-1.301375e-004
2.337739198662858e-004	-1.214832e-003	-1.120034e-004
2.351526308037857e-004	-1.133436e-004	-9.311214e-005
2.365313417412857e-004	9.895258e-004	-7.374398e-005
2.379100526787857e-004	2.080336e-003	-5.415588e-005
2.392887636162856e-004	3.145794e-003	-3.457928e-005
2.406674745537856e-004	4.172915e-003	-1.521873e-005
2.420461854912856e-004	5.149182e-003	3.748230e-006
2.434248964287855e-004	6.062699e-003	2.217040e-005
2.448036073662855e-004	6.902330e-003	3.992130e-005
2.461823183037855e-004	7.657846e-003	5.689687e-005
2.475610292412854e-004	8.320037e-003	7.301271e-005
2.489397401787854e-004	8.880836e-003	8.820090e-005
2.503184511162854e-004	9.333406e-003	1.024067e-004
2.516971620537853e-004	9.672233e-003	1.155849e-004
2.530758729912853e-004	9.893188e-003	1.276972e-004
2.544545839287853e-004	9.993578e-003	1.387087e-004
2.558332948662852e-004	9.972180e-003	1.485854e-004
2.572120058037852e-004	9.829254e-003	1.572925e-004
2.585907167412851e-004	9.566542e-003	1.647925e-004
2.599694276787851e-004	9.187246e-003	1.710448e-004
2.613481386162851e-004	8.695987e-003	1.760052e-004
2.627268495537850e-004	8.098754e-003	1.796262e-004
2.641055604912850e-004	7.402824e-003	1.818587e-004
2.654842714287850e-004	6.616678e-003	1.826527e-004
2.668629823662849e-004	5.749897e-003	1.819604e-004
2.682416933037849e-004	4.813044e-003	1.797379e-004
2.696204042412849e-004	3.817536e-003	1.759481e-004
2.709991151787848e-004	2.775504e-003	1.705643e-004
2.723778261162848e-004	1.699649e-003	1.635721e-004
2.737565370537847e-004	6.030806e-004	1.549734e-004
2.751352479912847e-004	-5.008375e-004	1.447881e-004
2.765139589287847e-004	-1.598652e-003	1.330573e-004
2.778926698662846e-004	-2.676984e-003	1.198445e-004
2.792713808037846e-004	-3.722693e-003	1.052379e-004
2.806500917412846e-004	-4.723034e-003	8.935046e-005
2.820288026787845e-004	-5.665818e-003	7.232047e-005
2.834075136162845e-004	-6.539554e-003	5.431112e-005
2.847862245537845e-004	-7.333594e-003	3.550924e-005
2.861649354912844e-004	-8.038263e-003	1.612353e-005
2.875436464287844e-004	-8.644972e-003	-3.617990e-006
2.889223573662844e-004	-9.146327e-003	-2.347105e-005
2.903010683037843e-004	-9.536219e-003	-4.317877e-005
2.916797792412843e-004	-9.809896e-003	-6.247581e-005
2.930584901787842e-004	-9.964025e-003	-8.109279e-005
2.944372011162842e-004	-9.996723e-003	-9.876107e-005
2.958159120537842e-004	-9.907596e-003	-1.152176e-004
2.971946229912841e-004	-9.697728e-003	-1.302100e-004
2.985733339287841e-004	-9.369677e-003	-1.435012e-004
2.999520448662841e-004	-8.927440e-003	-1.548740e-004
3.013307558037840e-004	-8.376408e-003	-1.641361e-004
3.027094667412840e-004	-7.723296e-003	-1.711229e-004
3.040881776787840e-004	-6.976062e-003	-1.757021e-004
3.054668886162839e-004	-6.143813e-003	-1.777758e-004
3.068455995537839e-004	-5.236692e-003	-1.772829e-004
3.082243104912838e-004	-4.265753e-003	-1.742007e-004
3.096030214287838e-004	-3.242828e-003	-1.685459e-004
3.109817323662838e-004	-2.180385e-003	-1.603743e-004
3.123604433037837e-004	-1.091369e-003	-1.497803e-004
3.137391542412837e-004	1.094635e-005	-1.368957e-004
3.151178651787837e-004	1.113128e-003	-1.218872e-004
3.164965761162836e-004	2.201745e-003	-1.049544e-004
3.178752870537836e-004	3.263530e-003	-8.632603e-005
3.192539979912836e-004	4.285544e-003	-6.625630e-005
3.206327089287835e-004	5.255330e-003	-4.502090e-005
3.220114198662835e-004	6.161072e-003	-2.291242e-005
3.233901308037835e-004	6.991731e-003	-2.356541e-007
3.247688417412834e-004	7.737184e-003	2.269729e-005
3.261475526787834e-004	8.388347e-003	4.557185e-005
3.275262636162833e-004	8.937283e-003	6.807590e-005
3.289049745537833e-004	9.377304e-003	8.990450e-005
3.302836854912833e-004	9.703047e-003	1.107644e-004
3.316623964287832e-004	9.910542e-003	1.303782e-004
3.330411073662832e-004	9.997260e-003	1.484884e-004
3.344198183037832e-004	9.962145e-003	1.648608e-004
3.357985292412831e-004	9.805624e-003	1.792875e-004
3.371772401787831e-004	9.529606e-003	1.915895e-004
3.385559511162831e-004	9.137454e-003	2.016187e-004
3.399346620537830e-004	8.633947e-003	2.092594e-004
3.413133729912830e-004	8.025221e-003	2.144293e-004
3.426920839287829e-004	7.318693e-003	2.170801e-004
3.440707948662829e-004	6.522975e-003	2.171972e-004
3.454495058037829e-004	5.647765e-003	2.147995e-004
3.468282167412828e-004	4.703726e-003	2.099382e-004
3.482069276787828e-004	3.702365e-003	2.026955e-004
3.495856386162828e-004	2.655884e-003	1.931830e-004
3.509643495537827e-004	1.577037e-003	1.815394e-004
3.523430604912827e-004	4.789711e-004	1.679282e-004
3.537217714287827e-004	-6.249319e-004	1.525351e-004
3.551004823662826e-004	-1.721219e-003	1.355655e-004
3.564791933037826e-004	-2.796530e-003	1.172410e-004
3.578579042412825e-004	-3.837761e-003	9.779699e-005
3.592366151787825e-004	-4.832223e-003	7.747905e-005
3.606153261162825e-004	-5.767795e-003	5.654014e-005
3.619940370537824e-004	-6.633077e-003	3.523744e-005
3.633727479912824e-004	-7.417525e-003	1.382931e-005
3.647514589287824e-004	-8.111577e-003	-7.427694e-006
3.661301698662823e-004	-8.706776e-003	-2.828165e-005
3.675088808037823e-004	-9.195869e-003	-4.848797e-005
3.688875917412823e-004	-9.572894e-003	-6.781204e-005
3.702663026787822e-004	-9.833259e-003	-8.603156e-005
3.716450136162822e-004	-9.973788e-003	-1.029388e-004
3.730237245537822e-004	-9.992770e-003	-1.183427e-004
3.744024354912821e-004	-9.889973e-003	-1.320707e-004
3.757811464287821e-004	-9.666651e-003	-1.439701e-004
3.771598573662820e-004	-9.325525e-003	-1.539102e-004
3.785385683037820e-004	-8.870751e-003	-1.617825e-004
3.799172792412820e-004	-8.307872e-003	-1.675027e-004
3.812959901787819e-004	-7.643748e-003	-1.710106e-004
3.826747011162819e-004	-6.886472e-003	-1.722713e-004
3.840534120537819e-004	-6.045274e-003	-1.712749e-004
3.854321229912818e-004	-5.130403e-003	-1.680370e-004
3.868108339287818e-004	-4.153010e-003	-1.625984e-004
3.881895448662818e-004	-3.125005e-003	-1.550244e-004
3.895682558037817e-004	-2.058917e-003	-1.454045e-004
3.909469667412817e-004	-9.677382e-004	-1.338512e-004
3.923256776787816e-004	1.352346e-004	-1.204991e-004
3.937043886162816e-004	1.236559e-003	-1.055032e-004
3.950830995537816e-004	2.322814e-003	-8.903783e-005
3.964618104912815e-004	3.380762e-003	-7.129421e-005
3.978405214287815e-004	4.397510e-003	-5.247889e-005
3.992192323662815e-004	5.360666e-003	-3.281133e-005
4.005979433037814e-004	6.258494e-003	-1.252163e-005
4.019766542412814e-004	7.080052e-003	8.152086e-006
4.033553651787814e-004	7.815327e-003	2.896622e-005
4.047340761162813e-004	8.455360e-003	4.967451e-005
4.061127870537813e-004	8.992350e-003	7.003086e-005
4.074914979912813e-004	9.419753e-003	8.979216e-005
4.088702089287812e-004	9.732361e-003	1.087212e-004
4.102489198662812e-004	9.926364e-003	1.265894e-004
4.116276308037811e-004	9.999397e-003	1.431799e-004
4.130063417412811e-004	9.950571e-003	1.582899e-004
4.143850526787811e-004	9.780481e-003	1.717332e-004
4.157637636162810e-004	9.491200e-003	1.833431e-004
4.171424745537810e-004	9.086251e-003	1.929740e-004
4.185211854912810e-004	8.570572e-003	2.005035e-004
4.198998964287809e-004	7.950447e-003	2.058342e-004
4.212786073662809e-004	7.233432e-003	2.088952e-004
4.226573183037809e-004	6.428265e-003	2.096428e-004
4.240360292412808e-004	5.544759e-003	2.080615e-004
4.254147401787808e-004	4.593682e-003	2.041643e-004
4.267934511162807e-004	3.586622e-003	1.979929e-004
4.281721620537807e-004	2.535853e-003	1.896170e-004
4.295508729912807e-004	1.454181e-003	1.791339e-004
4.309295839287806e-004	3.547876e-004	1.666673e-004
4.323082948662806e-004	-7.489299e-004	1.523660e-004
4.336870058037806e-004	-1.843520e-003	1.364019e-004
4.350657167412805e-004	-2.915644e-003	1.189681e-004
4.364444276787805e-004	-3.952236e-003	1.002767e-004
4.378231386162805e-004	-4.940664e-003	8.055576e-005
4.392018495537804e-004	-5.868881e-003	6.004698e-005
4.405805604912804e-004	-6.725576e-003	3.900228e-005
4.419592714287804e-004	-7.500309e-003	1.768079e-005
4.433379823662803e-004	-8.183639e-003	-3.654431e-006
4.447166933037803e-004	-8.767236e-003	-2.473971e-005
4.460954042412802e-004	-9.243990e-003	-4.531415e-005
4.474741151787802e-004	-9.608091e-003	-6.512291e-005
4.488528261162802e-004	-9.855101e-003	-8.392041e-005
4.502315370537801e-004	-9.982010e-003	-1.014736e-004
4.516102479912801e-004	-9.987272e-003	-1.175646e-004
4.529889589287801e-004	-9.870823e-003	-1.319939e-004
4.543676698662800e-004	-9.634081e-003	-1.445825e-004
4.557463808037800e-004	-9.279931e-003	-1.551745e-004
4.571250917412800e-004	-8.812690e-003	-1.636386e-004
4.585038026787799e-004	-8.238052e-003	-1.698702e-004
4.598825136162799e-004	-7.563020e-003	-1.737924e-004
4.603420839287799e-004	-7.317087e-003	-1.745775e-004
4.617207948662798e-004	-6.521189e-003	-1.753509e-004
4.630995058037798e-004	-5.645820e-003	-1.737484e-004
4.644782167412798e-004	-4.701647e-003	-1.697906e-004
4.658569276787797e-004	-3.700176e-003	-1.635270e-004
4.672356386162797e-004	-2.653612e-003	-1.550360e-004
4.686143495537797e-004	-1.574710e-003	-1.444232e-004
4.699930604912796e-004	-4.766175e-004	-1.318203e-004
4.704526308037796e-004	-1.086315e-004	-1.272377e-004
4.706000000000000e-004	9.424776e-006	-1.257318e-004
