time	V(vin)	V(vout)
1.507401140674395e-004	9.256516e-004	4.382018e-004
1.511356218799395e-004	1.422226e-003	1.296151e-003
1.515311296924395e-004	1.915156e-003	2.156303e-003
1.519266375049396e-004	2.400416e-003	3.010876e-003
1.523221453174396e-004	2.878007e-003	3.859869e-003
1.527176531299396e-004	3.347927e-003	4.703284e-003
1.531131609424396e-004	3.810178e-003	5.541119e-003
1.535086687549396e-004	4.264759e-003	6.373375e-003
1.539041765674396e-004	4.711669e-003	7.200051e-003
1.543875750049396e-004	5.242811e-003	8.194979e-003
1.548709734424396e-004	5.750193e-003	9.157341e-003
1.553543718799397e-004	6.233815e-003	1.008714e-002
1.558377703174397e-004	6.693677e-003	1.098437e-002
1.563211687549397e-004	7.129779e-003	1.184903e-002
1.568045671924397e-004	7.542120e-003	1.268113e-002
1.572879656299397e-004	7.930702e-003	1.348066e-002
1.580350359424397e-004	8.474190e-003	1.463522e-002
1.587821062549398e-004	8.935052e-003	1.564952e-002
1.595291765674398e-004	9.313289e-003	1.652357e-002
1.602762468799398e-004	9.608899e-003	1.725736e-002
1.610233171924398e-004	9.821884e-003	1.785089e-002
1.617703875049399e-004	9.952243e-003	1.830417e-002
1.625174578174399e-004	9.999976e-003	1.861720e-002
1.634403093799399e-004	9.930269e-003	1.875651e-002
1.643631609424399e-004	9.727161e-003	1.864361e-002
1.652860125049400e-004	9.393382e-003	1.827701e-002
1.662088640674400e-004	8.933414e-003	1.765870e-002
1.671317156299400e-004	8.353437e-003	1.679414e-002
1.680545671924400e-004	7.661243e-003	1.569228e-002
1.689774187549401e-004	6.866129e-003	1.436540e-002
1.699002703174401e-004	5.978778e-003	1.282903e-002
1.708231218799401e-004	5.011109e-003	1.110177e-002
1.717459734424402e-004	3.976122e-003	9.205029e-003
1.726688250049402e-004	2.887721e-003	7.162788e-003
1.735916765674402e-004	1.760528e-003	5.001286e-003
1.740311296924402e-004	1.210313e-003	3.929875e-003
1.744705828174403e-004	6.605939e-004	2.849220e-003
1.749100359424403e-004	1.113702e-004	1.759322e-003
1.753494890674403e-004	-4.373580e-004	6.601802e-004
1.757889421924403e-004	-9.855906e-004	-4.482051e-004
1.762283953174403e-004	-1.533328e-003	-1.565834e-003
1.766678484424403e-004	-2.080570e-003	-2.692707e-003
1.770633562549403e-004	-2.566799e-003	-3.703395e-003
1.774588640674403e-004	-3.043812e-003	-4.703168e-003
1.778543718799404e-004	-3.511608e-003	-5.692023e-003
1.782498796924404e-004	-3.970186e-003	-6.669962e-003
1.786453875049404e-004	-4.419548e-003	-7.636984e-003
1.790408953174404e-004	-4.859693e-003	-8.593090e-003
1.794364031299404e-004	-5.290620e-003	-9.538279e-003
1.799198015674404e-004	-5.800138e-003	-1.066924e-002
1.804032000049404e-004	-6.284075e-003	-1.175653e-002
1.808865984424404e-004	-6.742433e-003	-1.280014e-002
1.813699968799405e-004	-7.175210e-003	-1.380008e-002
1.818533953174405e-004	-7.582408e-003	-1.475635e-002
1.823367937549405e-004	-7.964025e-003	-1.566894e-002
1.828201921924405e-004	-8.320062e-003	-1.653786e-002
1.837430437549405e-004	-8.906093e-003	-1.801778e-002
1.846658953174406e-004	-9.372482e-003	-1.926890e-002
1.855887468799406e-004	-9.712963e-003	-2.027203e-002
1.865115984424406e-004	-9.922964e-003	-2.101117e-002
1.874344500049406e-004	-9.999661e-003	-2.147377e-002
1.883573015674407e-004	-9.942026e-003	-2.165096e-002
1.892801531299407e-004	-9.750832e-003	-2.153770e-002
1.902030046924407e-004	-9.428648e-003	-2.113284e-002
1.911258562549408e-004	-8.979802e-003	-2.043924e-002
1.920487078174408e-004	-8.410324e-003	-1.946369e-002
1.929715593799408e-004	-7.727864e-003	-1.821692e-002
1.938944109424408e-004	-6.941590e-003	-1.671343e-002
1.948172625049409e-004	-6.062065e-003	-1.497137e-002
