time	V(vin)	V(vout)
2.703057900044726e-003	7.806961e-003	8.662323e-006
2.717790042901869e-003	8.799397e-003	7.794336e-006
2.732522185759013e-003	9.493292e-003	7.176365e-006
2.747254328616156e-003	9.888647e-003	6.808411e-006
2.761986471473299e-003	9.985463e-003	6.690475e-006
2.776718614330443e-003	9.783739e-003	6.822554e-006
2.791450757187586e-003	9.283475e-003	7.204651e-006
2.806182900044729e-003	8.484671e-003	7.836765e-006
2.814218614330443e-003	7.921429e-003	8.291288e-006
2.822254328616158e-003	7.301013e-003	8.795352e-006
2.830290042901872e-003	6.623422e-003	9.348959e-006
2.838325757187587e-003	5.888657e-003	9.952108e-006
2.846361471473301e-003	5.096716e-003	1.060480e-005
2.854397185759016e-003	4.247601e-003	1.130703e-005
2.862432900044730e-003	3.341311e-003	1.205881e-005
2.868682900044731e-003	2.618162e-003	1.266037e-005
2.874932900044731e-003	1.890626e-003	1.326684e-005
2.881182900044731e-003	1.158704e-003	1.387822e-005
2.887432900044731e-003	4.223936e-004	1.449452e-005
2.893682900044731e-003	-3.183034e-004	1.511572e-005
2.899932900044732e-003	-1.063388e-003	1.574184e-005
2.906182900044732e-003	-1.812859e-003	1.637287e-005
2.913325757187589e-003	-2.658905e-003	1.708690e-005
2.920468614330446e-003	-3.471498e-003	1.777430e-005
2.927611471473304e-003	-4.250638e-003	1.843506e-005
2.934754328616161e-003	-4.996324e-003	1.906920e-005
2.941897185759019e-003	-5.708558e-003	1.967670e-005
2.949040042901876e-003	-6.387338e-003	2.025757e-005
2.956182900044733e-003	-7.032665e-003	2.081181e-005
2.969129328616162e-003	-8.072954e-003	2.171233e-005
2.982075757187591e-003	-8.887557e-003	2.242484e-005
2.995022185759020e-003	-9.476473e-003	2.294933e-005
3.007968614330449e-003	-9.839703e-003	2.328580e-005
3.020915042901878e-003	-9.977247e-003	2.343425e-005
3.033861471473307e-003	-9.889104e-003	2.339468e-005
3.046807900044736e-003	-9.575275e-003	2.316708e-005
3.053950757187593e-003	-9.286370e-003	2.294301e-005
3.061093614330450e-003	-8.937453e-003	2.266770e-005
3.068236471473308e-003	-8.528525e-003	2.234116e-005
3.075379328616165e-003	-8.059586e-003	2.196338e-005
3.082522185759023e-003	-7.530635e-003	2.153437e-005
3.089665042901880e-003	-6.941672e-003	2.105413e-005
3.096807900044737e-003	-6.292698e-003	2.052265e-005
3.099932900044737e-003	-5.998053e-003	2.028063e-005
3.106629328616166e-003	-5.327281e-003	1.972822e-005
3.113325757187595e-003	-4.633921e-003	1.915555e-005
3.120022185759024e-003	-3.917974e-003	1.856261e-005
3.126718614330452e-003	-3.179438e-003	1.794940e-005
3.133415042901881e-003	-2.418314e-003	1.731591e-005
3.140111471473310e-003	-1.634602e-003	1.666216e-005
3.146807900044739e-003	-8.283028e-004	1.598814e-005
3.152611471473310e-003	-1.272583e-004	1.540084e-005
3.158415042901882e-003	5.661669e-004	1.481888e-005
3.164218614330453e-003	1.251973e-003	1.424226e-005
3.170022185759025e-003	1.930159e-003	1.367098e-005
3.175825757187597e-003	2.600727e-003	1.310504e-005
3.181629328616168e-003	3.263674e-003	1.254444e-005
3.187432900044740e-003	3.919003e-003	1.198917e-005
3.199932900044740e-003	5.244919e-003	1.086031e-005
3.200000000000000e-003	5.251746e-003	1.085446e-005
